,Modification,Size,BPCY,WYIELD,ModificationType
20,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b0074': 0.25, 'b2167': 0, 'b0340': 0, 'b1794': 0, 'b3881': 0, 'b2746': 32, 'b3417': 0, 'b0261': 0, 'b1189': 0, 'b3857': 0, 'b4129': 0, 'b4169': 0, 'b0350': 0, 'b2942': 0.25}",24,0.0029047600546631617,0.5680441913653734,2.4583333333333335
21,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b3567': 0, 'b0340': 0, 'b2746': 32, 'b2167': 0, 'b1794': 0, 'b3417': 0, 'b0198': 0, 'b3881': 0, 'b0261': 0, 'b3957': 2, 'b1189': 0, 'b4129': 0, 'b3857': 0, 'b2942': 0.25}",24,0.0035047756245407623,0.5606143230819529,2.375
22,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b3567': 0, 'b0340': 0, 'b2746': 32, 'b3417': 0, 'b3881': 0, 'b2942': 0.125, 'b3870': 0.5, 'b1794': 2, 'b1189': 0, 'b4129': 0, 'b3857': 0, 'b4169': 0, 'b2167': 0.25, 'b1297': 0.25}",24,0.0023303868313695026,0.6468196182890928,2.0
23,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b0032': 0.25, 'b0074': 0.25, 'b3567': 0, 'b2167': 0, 'b0340': 0, 'b2746': 32, 'b0198': 0, 'b3417': 0, 'b0261': 0, 'b1189': 0.125, 'b2501': 16, 'b3881': 0.0625, 'b2942': 0.25, 'b3857': 16}",24,0.003325785355257511,0.5680441913653734,1.6666666666666667
24,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b3567': 0, 'b2167': 0, 'b3417': 0, 'b0222': 0, 'b2746': 32, 'b1794': 0, 'b3881': 0, 'b0340': 0, 'b0261': 0, 'b1189': 0, 'b3857': 0, 'b0651': 8, 'b4129': 0}",23,0.005349161171398435,0.026628725918689,2.391304347826087
25,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b3567': 0, 'b0340': 0, 'b2167': 0, 'b1794': 0, 'b3881': 0, 'b3417': 0, 'b2746': 32, 'b0198': 0, 'b0261': 0, 'b1189': 0, 'b4129': 0, 'b3857': 0, 'b4169': 0, 'b1992': 0.5}",24,0.005349161171398281,0.026628725918681907,2.5833333333333335
26,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b3567': 0, 'b2167': 0, 'b1794': 0, 'b2746': 32, 'b3417': 0, 'b3881': 0, 'b0340': 0, 'b0198': 0, 'b0261': 0, 'b0222': 0, 'b1189': 0, 'b3857': 0, 'b4129': 0, 'b0651': 8}",24,0.005349161171398153,0.026628725918689294,2.5
27,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b0074': 0.25, 'b3567': 0, 'b2167': 0, 'b0340': 0, 'b2746': 32, 'b3881': 0, 'b3957': 2, 'b0261': 0, 'b0159': 0.125, 'b1189': 0, 'b4129': 0, 'b4169': 0}",22,0.002903295093777655,0.6396174493328045,2.0
28,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b0074': 0.25, 'b3567': 0, 'b2167': 0, 'b2746': 32, 'b3417': 0, 'b3881': 0, 'b0340': 0, 'b1794': 0, 'b0261': 0, 'b1189': 0, 'b4129': 0, 'b3857': 0, 'b0474': 2, 'b2942': 0.25}",24,0.003838528939394987,0.5548949843735775,2.25
29,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2167': 0, 'b1794': 0, 'b3417': 0, 'b3881': 0, 'b2746': 32, 'b0340': 0, 'b2942': 0.25, 'b0261': 0, 'b3857': 32, 'b1189': 0, 'b4129': 0, 'b0198': 16, 'b0474': 2, 'b1992': 0.5}",24,0.00384820922095522,0.5548934346408582,1.8333333333333333
30,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b0032': 0.0625, 'b0074': 0.25, 'b2167': 0, 'b2746': 32, 'b3417': 0, 'b3881': 0, 'b1794': 0, 'b3870': 0.5, 'b2942': 0.25, 'b1189': 32, 'b4129': 0, 'b3857': 0, 'b1992': 0.5}",23,0.003325785355257489,0.5680449021358794,1.7391304347826086
31,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b3567': 0, 'b2167': 0, 'b1794': 0, 'b2746': 32, 'b3417': 0, 'b3881': 0, 'b0340': 0, 'b0261': 0, 'b0870': 0.5, 'b1189': 0, 'b4129': 0, 'b3857': 0, 'b0032': 0.0625, 'b1297': 0.25}",24,0.0053491509441373,0.026628743133168428,2.3333333333333335
32,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b0340': 32, 'b3567': 0, 'b2167': 0, 'b2746': 32, 'b3417': 0, 'b3881': 0, 'b1794': 0, 'b0261': 0, 'b1189': 0, 'b4129': 0, 'b3857': 0, 'b4169': 0}",22,0.005349161171398166,0.02662872591869868,2.272727272727273
33,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b0032': 0.25, 'b2167': 0, 'b0340': 0, 'b3417': 0, 'b3881': 0, 'b1794': 0, 'b2746': 32, 'b0198': 0.25, 'b0261': 0, 'b1189': 0, 'b3857': 0, 'b4129': 0, 'b1297': 0.25}",23,0.005349161171398205,0.026628725918695022,2.217391304347826
34,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b0032': 0.0625, 'b0074': 0.25, 'b2167': 0, 'b2746': 32, 'b3417': 0, 'b3881': 0, 'b1794': 0, 'b3870': 0.5, 'b2942': 0.25, 'b1189': 0, 'b4129': 0, 'b3857': 0, 'b1992': 0.5}",23,0.003325785355257489,0.5680449021358791,1.9565217391304348
35,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b0074': 0.25, 'b1992': 0.5, 'b2167': 0, 'b3417': 0, 'b2746': 32, 'b0198': 0, 'b3881': 0, 'b3870': 0.5, 'b1771': 0.0625, 'b1189': 0, 'b4129': 0, 'b0032': 0.0625, 'b2942': 0.25, 'b3857': 16}",24,0.0033257853552575065,0.5680441913653743,1.75
36,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b0340': 4, 'b2167': 0, 'b3417': 0, 'b2746': 32, 'b1794': 0, 'b3881': 0, 'b3870': 0.5, 'b0261': 0, 'b1189': 32, 'b4129': 0, 'b3857': 0, 'b2942': 0.5, 'b0032': 0.0625, 'b4169': 0}",24,0.004694839189554257,0.3962322944151681,1.9166666666666667
37,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b0032': 0.25, 'b0074': 0.25, 'b2167': 0, 'b1794': 0, 'b2746': 32, 'b3881': 0, 'b3417': 0, 'b3957': 2, 'b2942': 0.25, 'b1771': 0.0625, 'b1189': 0, 'b4129': 0, 'b3857': 0, 'b1992': 0.5}",24,0.003504775624433154,0.5616894350966969,1.875
38,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b0074': 0.25, 'b3567': 0, 'b2167': 0, 'b2746': 32, 'b3957': 2, 'b3881': 0, 'b1794': 0, 'b0261': 0, 'b2877': 16, 'b1189': 0, 'b3857': 0, 'b0032': 0.0625, 'b2942': 0.25}",23,0.0035047756244331605,0.561689435096696,1.7826086956521738
39,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b0032': 0.25, 'b0074': 0.25, 'b3567': 0, 'b2167': 0, 'b0340': 0, 'b2746': 32, 'b0198': 0, 'b3417': 0, 'b0261': 0, 'b1189': 0, 'b2501': 16, 'b3881': 0.0625, 'b2942': 0.25, 'b3857': 16}",24,0.0033257853552574952,0.5680441913653744,1.7916666666666667
40,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b0074': 0.25, 'b3567': 0, 'b0340': 0, 'b2167': 0, 'b2746': 32, 'b3881': 0, 'b3417': 0, 'b1794': 0, 'b3957': 2, 'b0261': 0, 'b1189': 0, 'b4129': 0, 'b3857': 0, 'b2942': 0.25}",24,0.0035047698292193247,0.56169014586722,2.25
41,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b3567': 0, 'b2167': 0, 'b1794': 0, 'b2746': 32, 'b3881': 0, 'b0261': 0, 'b2877': 16, 'b4129': 0, 'b3857': 0, 'b1189': 0, 'b0651': 8, 'b0032': 0.0625, 'b2942': 0.25, 'b1297': 0.25}",24,0.003335937888736933,0.5669630426107571,1.9166666666666667
42,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b3567': 0, 'b2167': 0, 'b2746': 32, 'b1794': 0, 'b3881': 0, 'b3417': 0, 'b0261': 0, 'b0870': 0.5, 'b1189': 0, 'b4129': 0, 'b3857': 0, 'b0651': 8, 'b0032': 0.0625, 'b1297': 0.25}",24,0.005349150944137104,0.026628743133177726,2.125
43,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b3567': 0, 'b2167': 0, 'b0340': 0, 'b1794': 0, 'b3881': 0, 'b2942': 0.125, 'b0421': 0.125, 'b2746': 32, 'b0261': 0, 'b3417': 0, 'b1189': 0, 'b3857': 0, 'b1992': 0.5}",23,0.002330386831369491,0.6468196182890936,2.217391304347826
44,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b0032': 0.25, 'b0444': 0.125, 'b3567': 0, 'b2167': 0, 'b2746': 32, 'b0340': 0, 'b0198': 0, 'b1794': 0, 'b3417': 0, 'b3881': 0, 'b0261': 0, 'b1189': 0, 'b3857': 0, 'b4129': 8}",24,0.005349161171398176,0.026628725918697076,2.25
45,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b3567': 0, 'b2167': 0, 'b0340': 0, 'b2746': 32, 'b3881': 0, 'b0198': 0, 'b0261': 0, 'b1189': 0, 'b3857': 0, 'b4129': 0, 'b4169': 0, 'b1297': 0.25}",22,0.005349161171398149,0.026628725918845852,2.3636363636363638
