,Modification,Size,BPCY,WYIELD,ModificationType
47,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b2502': 2, 'b2262': 4, 'b3565': 0.0625, 'b0934': 0, 'b1391': 0, 'b0910': 2, 'b0722': 0.125, 'b3608': 0.5}",23,0.005232022215089743,0.027114820212712665,1.565217391304348
48,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b1646': 0, 'b0078': 0, 'b3456': 0, 'b0158': 0, 'b3610': 0, 'b0934': 0, 'b1391': 0, 'b0910': 2, 'b3787': 0, 'b0650': 0, 'b2147': 0, 'b1488': 0, 'b2262': 2}",28,0.005495055359416957,0.026876579104933827,2.6785714285714284
49,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b3456': 0, 'b2904': 0.25, 'b3565': 0.0625, 'b3610': 0, 'b0934': 0, 'b1391': 0, 'b0650': 0, 'b0722': 0.125, 'b3477': 0, 'b3608': 0.5}",25,0.00532822931842448,0.026983625902617527,2.32
50,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b0158': 0, 'b3456': 2, 'b3610': 0, 'b2262': 0, 'b1391': 0, 'b0934': 0, 'b0650': 0, 'b1488': 0, 'b0722': 0.125, 'b3608': 0.5, 'b1920': 0.0625, 'b2507': 0.25}",27,0.005326096104205254,0.02698500854996094,2.3333333333333335
51,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b1646': 0, 'b2458': 2, 'b3610': 0, 'b2262': 0, 'b1391': 0, 'b3787': 0, 'b0650': 0, 'b3941': 0.5}",23,0.005166851110463792,0.39559586314837747,2.260869565217391
52,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b3610': 4, 'b2904': 0.25, 'b2262': 0, 'b0934': 0, 'b1391': 0, 'b2502': 0.0625, 'b0910': 2, 'b0650': 0, 'b0722': 0.125, 'b3608': 0.5}",25,0.005315742170588275,0.02704554475065606,1.92
53,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b0078': 0, 'b3124': 0, 'b1329': 0, 'b3456': 0, 'b1646': 0, 'b2675': 0, 'b0158': 0, 'b3610': 0, 'b2502': 2, 'b1392': 0, 'b2262': 0, 'b1391': 0, 'b0650': 0}",28,0.005430697593781055,0.026877843186309994,2.857142857142857
54,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b3124': 0, 'b3610': 0, 'b0340': 16, 'b1391': 0, 'b0650': 0, 'b2700': 0.125, 'b3608': 0.5}",22,0.005504719975368664,0.026826495043987608,2.0
55,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b1329': 0, 'b2904': 0.25, 'b3565': 0.0625, 'b3610': 0, 'b0340': 16, 'b2262': 0, 'b1391': 0, 'b0934': 0, 'b0650': 0, 'b3608': 0.5}",25,0.005504092896926807,0.026826865909372655,2.24
56,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b1646': 0, 'b2530': 0.125, 'b1329': 0, 'b3456': 0, 'b2675': 0, 'b3610': 0, 'b2262': 0, 'b3941': 0.125, 'b3787': 0, 'b1391': 0, 'b0650': 0, 'b0934': 0, 'b1488': 0}",28,0.002837056100193857,0.6529938820751519,2.8214285714285716
57,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b3124': 0, 'b1646': 0, 'b0158': 0, 'b2234': 0.25, 'b3610': 0, 'b2147': 0, 'b3787': 0, 'b1391': 0, 'b0650': 0, 'b1488': 0, 'b3941': 0.25}",26,0.0045100484035947765,0.571015642859719,2.6538461538461537
58,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b1646': 0, 'b0078': 0, 'b0158': 0, 'b3456': 0, 'b1329': 0, 'b3610': 0, 'b2262': 0, 'b1391': 0, 'b0934': 0, 'b2147': 0, 'b0650': 0, 'b3787': 0, 'b1488': 0}",28,0.005506110001297035,0.026824284060687657,3.0357142857142856
59,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b0158': 0, 'b3456': 2, 'b2904': 0.25, 'b3610': 0, 'b2262': 0, 'b1391': 0, 'b0934': 0, 'b0910': 2, 'b0650': 0, 'b1488': 0}",25,0.0054944280385532,0.026876953394077904,2.28
60,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b3610': 4, 'b2502': 2, 'b2904': 0.25, 'b2262': 0, 'b3787': 0, 'b1391': 0, 'b0910': 2, 'b0650': 0, 'b0934': 0, 'b4093': 0.0625, 'b1260': 0.5, 'b3608': 0.5, 'b2507': 0.25}",28,0.005413038283730802,0.02693843082282157,1.9642857142857142
61,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b3610': 4, 'b2502': 2, 'b3132': 32, 'b0910': 2, 'b0650': 0, 'b4093': 0.0625, 'b1260': 0.5, 'b3608': 0.5, 'b2564': 4, 'b2507': 0.25}",25,0.005413660690374989,0.026938046459906013,1.32
62,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b0078': 0, 'b3565': 0.0625, 'b2262': 0, 'b1391': 0, 'b0910': 2, 'b0934': 0, 'b3916': 0, 'b0722': 0.125, 'b0650': 8}",24,0.005318930787410776,0.0270418662316729,2.0416666666666665
63,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b3124': 0, 'b1646': 0, 'b0078': 0, 'b2502': 2, 'b0158': 0, 'b1329': 0, 'b2675': 0, 'b2746': 32, 'b3610': 0, 'b0934': 0, 'b1391': 0, 'b0722': 0, 'b0650': 0, 'b1488': 0}",28,0.005210563214459509,0.026998756736589375,2.857142857142857
64,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b0078': 0, 'b3132': 32, 'b0910': 2, 'b0722': 0.125, 'b1260': 0.5, 'b3806': 4, 'b3608': 0.5, 'b2502': 0.25, 'b0650': 8, 'b2564': 4, 'b2507': 0.25}",26,0.005312892263525409,0.027048243809115934,1.3461538461538463
65,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b1646': 0, 'b0078': 0, 'b2502': 2, 'b1329': 0, 'b0158': 0, 'b3456': 0, 'b3610': 0, 'b2262': 0, 'b3787': 0, 'b1391': 0, 'b0934': 0, 'b0650': 0}",27,0.00543069759378111,0.026877843186309456,2.7777777777777777
66,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b3124': 0, 'b2502': 2, 'b0158': 0, 'b1392': 0, 'b3610': 0, 'b3787': 0, 'b0910': 2, 'b0650': 0, 'b0722': 0.125, 'b4093': 0.0625}",25,0.005233404102573074,0.027112178764338773,2.16
67,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b1646': 0, 'b0158': 0, 'b3456': 2, 'b3610': 0, 'b0934': 0, 'b2262': 0, 'b1391': 0, 'b0910': 2, 'b0650': 0, 'b2379': 32}",25,0.005495055359416902,0.026876579104942098,2.2
68,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b3610': 4, 'b1329': 0, 'b3456': 0, 'b2502': 2, 'b2904': 0.25, 'b2262': 0, 'b3787': 0, 'b1391': 0, 'b0934': 0, 'b0650': 0, 'b3608': 0.5, 'b1646': 4, 'b2507': 0.25}",28,0.005424974355632493,0.02688278251329339,2.1785714285714284
69,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b3456': 0, 'b0158': 0, 'b2904': 0.25, 'b3610': 0, 'b2262': 0, 'b3787': 0, 'b0934': 0, 'b1391': 0, 'b0650': 0, 'b2147': 0, 'b1488': 0}",26,0.005505482371175893,0.026824654989180862,2.769230769230769
70,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b2502': 0, 'b2247': 4, 'b2262': 0, 'b0910': 2, 'b0650': 0, 'b3608': 0.5}",21,0.005493668140398615,0.026878813037774157,1.7619047619047619
71,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b3124': 0, 'b1646': 0, 'b0078': 0, 'b3456': 0, 'b0158': 0, 'b1329': 0, 'b2746': 32, 'b3610': 0, 'b0934': 0, 'b1391': 0, 'b0650': 0, 'b1488': 0}",26,0.005506110001296592,0.026824284060692666,2.8846153846153846
72,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b1646': 0, 'b0078': 0, 'b2502': 2, 'b1392': 0, 'b0934': 0, 'b1391': 0, 'b0910': 2, 'b2262': 0, 'b0650': 0, 'b1488': 0, 'b4093': 0.0625, 'b3608': 0.5, 'b2904': 0.5}",28,0.005417547239097731,0.026935478232820026,2.357142857142857
73,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b2502': 2, 'b2247': 4, 'b2262': 0, 'b0910': 2, 'b0650': 0, 'b3608': 0.5, 'b4323': 0.03125}",22,0.005417946390453108,0.02693480434309489,1.5454545454545454
74,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b0078': 0, 'b3132': 32, 'b1391': 0, 'b0910': 2, 'b0722': 0.125, 'b1260': 0.5, 'b3608': 0.5, 'b2502': 0.25, 'b0650': 8, 'b2564': 4, 'b2507': 0.25}",26,0.00531289226352544,0.02704824380910176,1.5384615384615385
75,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b0078': 0, 'b1329': 0, 'b3456': 0, 'b0158': 0, 'b0404': 0.03125, 'b3610': 0, 'b0934': 0, 'b1391': 0, 'b3787': 0, 'b2904': 0.125, 'b0650': 0, 'b3941': 0.125, 'b1488': 0}",28,0.0028370562152321152,0.6529938820751525,2.7142857142857144
76,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b0078': 0, 'b1329': 0, 'b3610': 0, 'b2458': 2, 'b2262': 0, 'b3787': 0, 'b1391': 0, 'b0910': 2, 'b0934': 0, 'b0650': 0, 'b3916': 0, 'b0722': 0.125}",27,0.005304010164721916,0.02700351122802327,2.4814814814814814
77,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b1329': 0, 'b3456': 0, 'b2675': 0, 'b3610': 0, 'b0934': 0, 'b3787': 0, 'b2262': 0, 'b1391': 0, 'b0910': 2, 'b0650': 0, 'b1488': 0, 'b1260': 0.5, 'b2507': 0.25}",28,0.005490739292777941,0.02687973119895688,2.642857142857143
78,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b0078': 0, 'b3916': 0.5, 'b2262': 0, 'b1391': 0, 'b2904': 0.5, 'b0121': 16, 'b1488': 0.0625}",22,0.0055057033578148505,0.026824930642722015,1.8636363636363635
79,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b0078': 0, 'b3124': 0, 'b1329': 0, 'b2502': 2, 'b1392': 0, 'b3610': 0, 'b2262': 0, 'b3787': 0, 'b1391': 0, 'b0910': 2, 'b0722': 0, 'b0650': 0, 'b0934': 8}",28,0.005197570987051779,0.027063218498835296,2.5
80,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b1646': 0, 'b0078': 0, 'b3610': 4, 'b3124': 0, 'b2502': 2, 'b2262': 0, 'b1391': 0, 'b0910': 2, 'b0934': 0, 'b0650': 0, 'b3608': 0.5, 'b2507': 0.25}",27,0.00541421736644976,0.026937104431549026,2.185185185185185
81,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b1646': 0, 'b2675': 0, 'b1392': 0, 'b3610': 0, 'b2458': 2, 'b1391': 0, 'b3787': 0, 'b0650': 0, 'b1329': 0.03125, 'b3941': 0.5}",25,0.005166826986972072,0.39559509481265287,2.36
82,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b3124': 0, 'b3610': 4, 'b0158': 0, 'b0934': 0, 'b1391': 0, 'b0910': 2, 'b0650': 0, 'b1260': 0.5, 'b3608': 0.5, 'b2507': 0.25}",25,0.005489355980483378,0.02688196468523938,2.04
83,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b3456': 0, 'b0158': 0, 'b3610': 0, 'b2262': 0, 'b1391': 0, 'b0934': 0, 'b3787': 0, 'b0830': 0, 'b3941': 0.125, 'b1488': 0, 'b0121': 16, 'b1210': 8}",27,0.0028430722745939082,0.651387428889774,2.4814814814814814
84,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b2530': 0.125, 'b1329': 0, 'b3456': 0, 'b2675': 0, 'b3610': 0, 'b2262': 0, 'b1391': 0, 'b0934': 0, 'b2904': 0.125, 'b0650': 0, 'b3787': 0, 'b3941': 0.125, 'b1646': 4}",28,0.0028370562152321534,0.6529938820751514,2.5357142857142856
85,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b2458': 2, 'b3610': 0, 'b2262': 0, 'b1391': 0, 'b1646': 0.0625, 'b3787': 0, 'b0650': 0, 'b3916': 0, 'b3941': 0.5}",24,0.005166857330683152,0.39558734616884167,2.25
86,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b3132': 32, 'b2502': 2, 'b2262': 4, 'b3565': 0.0625, 'b0934': 0, 'b1391': 0, 'b0910': 2, 'b0722': 0.125, 'b3608': 0.5, 'b2904': 0.5}",25,0.005230911372918188,0.027116883785806456,1.52
87,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b1646': 0, 'b0404': 0.03125, 'b3610': 0, 'b2458': 2, 'b2262': 0, 'b3941': 0.125, 'b3787': 0, 'b1391': 0, 'b0650': 0, 'b3916': 0, 'b1488': 0}",26,0.00354214950619961,0.6508593216415426,2.4615384615384617
88,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b3124': 0, 'b1329': 0, 'b3456': 0, 'b0158': 0, 'b2904': 0.25, 'b3565': 0.0625, 'b2262': 0, 'b1391': 0, 'b0910': 2, 'b0934': 0, 'b0650': 0, 'b3787': 0}",27,0.005494428038553196,0.026876953394091085,2.5555555555555554
89,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b2502': 2, 'b2262': 4, 'b1711': 32, 'b3565': 0.0625, 'b0934': 0, 'b1391': 0, 'b0910': 2, 'b0722': 0.125, 'b3608': 0.5, 'b2904': 0.5}",25,0.0052309113729181725,0.02711688378581124,1.52
90,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b1329': 0, 'b2502': 2, 'b2904': 0.25, 'b2234': 0.25, 'b3610': 0, 'b0934': 0, 'b1391': 0, 'b0650': 0, 'b2700': 0.125, 'b3608': 0.5}",25,0.005428704443000544,0.026880504070713313,2.12
91,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b0078': 0, 'b1646': 0, 'b3456': 0, 'b2502': 2, 'b2675': 0, 'b1392': 0, 'b3610': 0, 'b2904': 0.25, 'b3787': 0, 'b1391': 0, 'b0650': 0, 'b1260': 0.5, 'b3608': 0.5}",28,0.005428145381000385,0.026881436179290185,2.5357142857142856
92,"{'b0754': 2, 'b2600': 2, 'b1702': 2, 'b2935': 2, 'b0908': 2, 'b0388': 2, 'b2329': 2, 'b3281': 2, 'b1693': 2, 'b3389': 2, 'b1380': 0, 'b1241': 0, 'b1676': 0, 'b2715': 0, 'b2746': 32, 'b0340': 0.25, 'b3124': 0, 'b1329': 0, 'b1646': 0, 'b2234': 0.25, 'b3610': 0, 'b0047': 0.125, 'b2262': 0, 'b3787': 0, 'b1391': 0, 'b2700': 0.125, 'b0650': 0, 'b3941': 0.25}",28,0.00451004840359479,0.5710156428597201,2.5
