,Modification,Size,BPCY,WYIELD,ModificationType
41,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b0933': 0, 'b2222': 0, 'b0173': 32, 'b4070': 0, 'b1392': 0, 'b0575': 0, 'b0048': 0, 'b0306': 0, 'b2146': 0, 'b3940': 0, 'b2036': 0, 'b2788': 0, 'b0072': 0.5, 'b1008': 0}",27,0.004694828219019231,0.34990662991633,2.8518518518518516
42,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b0933': 0, 'b0173': 32, 'b0575': 0, 'b0306': 0, 'b3940': 0, 'b2036': 0, 'b0729': 0.5, 'b2465': 0.25, 'b3236': 0.5, 'b2146': 0, 'b2903': 0.5, 'b0048': 0.25}",25,0.005261127660977402,0.026926965038991606,2.2
43,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b2222': 0, 'b0173': 32, 'b1392': 0, 'b0575': 0, 'b0048': 0, 'b0306': 0, 'b3940': 0.125, 'b1095': 0, 'b2036': 0, 'b2788': 0, 'b1619': 0.125, 'b2146': 0, 'b2320': 0.25, 'b1008': 0}",27,0.005349150405873713,0.02662873248122079,2.6296296296296298
44,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b2784': 0.5, 'b2222': 0, 'b0173': 32, 'b1392': 0, 'b0575': 0, 'b1855': 4, 'b3940': 0.125, 'b2036': 0, 'b0963': 0, 'b2788': 32, 'b2146': 0, 'b2903': 0.5, 'b1008': 0}",26,0.005348778749942445,0.02662936970091689,2.1538461538461537
45,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b4070': 0, 'b2903': 0.25, 'b0173': 32, 'b1392': 0, 'b0575': 0, 'b0048': 0, 'b0306': 0, 'b2146': 0, 'b3940': 0, 'b2036': 0, 'b0963': 0, 'b2788': 0, 'b0072': 0.5, 'b1008': 0}",27,0.0046951253134354,0.3498771877500405,2.740740740740741
46,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b0933': 0, 'b2222': 0, 'b0173': 32, 'b0507': 0, 'b1392': 0, 'b0575': 0, 'b0306': 0, 'b3940': 0, 'b2036': 0, 'b2788': 0, 'b2146': 0, 'b2320': 0.25, 'b1008': 0}",26,0.005349150405873698,0.026628732481217113,2.769230769230769
47,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b0933': 0, 'b2222': 0, 'b0173': 32, 'b0575': 0, 'b0048': 0, 'b0306': 0, 'b2146': 0, 'b3940': 0, 'b2036': 0, 'b2788': 0, 'b0072': 0.5, 'b1392': 0.25, 'b2903': 0.5, 'b1008': 0}",27,0.004695121316399431,0.34990662991632665,2.6296296296296298
48,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b2222': 0, 'b0173': 32, 'b0575': 0.25, 'b1392': 0, 'b4070': 0, 'b0306': 0, 'b4015': 0, 'b3940': 0, 'b2036': 0, 'b2788': 0, 'b0729': 0.5, 'b2146': 0, 'b1008': 0}",26,0.00530474870781591,0.026797313109746996,2.6538461538461537
49,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b2222': 0.5, 'b0173': 32, 'b0507': 0, 'b0575': 0, 'b2146': 16, 'b0306': 0, 'b2036': 0, 'b2788': 0, 'b2320': 0.5, 'b1008': 0}",23,0.0053491543532149894,0.026628737395056418,2.130434782608696
50,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b2222': 0, 'b0173': 32, 'b1392': 0, 'b0575': 0, 'b0048': 0, 'b2036': 4, 'b0306': 0, 'b3940': 0, 'b0963': 0, 'b2146': 0, 'b2903': 0.5, 'b3236': 0.5, 'b1008': 0}",26,0.0052838772863119075,0.026806033188184513,2.4615384615384617
51,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b2222': 0, 'b0173': 32, 'b1392': 0, 'b2320': 0.25, 'b3940': 0, 'b2036': 0, 'b0963': 0, 'b2788': 0, 'b1619': 0.125, 'b0729': 0.5, 'b2146': 0, 'b2903': 0.5, 'b1008': 0, 'b3003': 0.03125}",27,0.005348765503455278,0.026629377777487008,2.4074074074074074
52,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b0933': 0, 'b2222': 0, 'b0173': 32, 'b1392': 0, 'b0575': 0, 'b0048': 0, 'b2036': 4, 'b2146': 16, 'b4015': 0, 'b0306': 0, 'b3940': 0, 'b2788': 0, 'b2903': 0.5}",26,0.005341509440882767,0.02663098414342654,2.3846153846153846
53,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b1855': 8, 'b2222': 0, 'b0173': 32, 'b0575': 0, 'b1392': 0, 'b0048': 0, 'b0306': 0, 'b3940': 0.125, 'b2036': 0, 'b1619': 0, 'b2146': 0, 'b2903': 0.5}",25,0.005348778749942459,0.026629369700915173,2.36
54,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b0933': 0, 'b2222': 0, 'b0173': 32, 'b1392': 0, 'b0575': 0, 'b0048': 0, 'b0306': 0, 'b4015': 0, 'b1095': 0, 'b3940': 0, 'b2036': 0, 'b2788': 0, 'b2146': 0, 'b1008': 32}",27,0.005341761827356176,0.02663055747662157,2.7777777777777777
55,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b0173': 32, 'b1392': 0, 'b0575': 0, 'b2036': 4, 'b0306': 0, 'b3940': 0.125, 'b4015': 0, 'b2788': 0, 'b1619': 0.125, 'b2222': 0.5, 'b2146': 0, 'b2903': 0.5, 'b1008': 0, 'b3003': 0.03125}",27,0.005341509440882743,0.026630984143426628,2.2222222222222223
56,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b0933': 0, 'b2222': 0, 'b0173': 32, 'b4070': 0, 'b1392': 0, 'b0575': 0, 'b0306': 0, 'b3940': 0, 'b2036': 0, 'b2788': 0, 'b2146': 0, 'b1008': 0}",25,0.005349161171398663,0.026628725918694692,2.8
57,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b0933': 0, 'b4070': 0, 'b0173': 32, 'b2222': 0, 'b0575': 0, 'b2788': 0.03125, 'b4015': 0, 'b2036': 0, 'b2320': 0.5, 'b2146': 0, 'b2903': 0.5, 'b1008': 0}",25,0.005341501135742304,0.026630998184916634,2.44
58,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b0933': 0, 'b0173': 32, 'b0575': 0, 'b1392': 0, 'b0306': 0, 'b2320': 0.25, 'b3940': 0, 'b2036': 0, 'b2788': 0, 'b2146': 0, 'b2903': 0.5, 'b2465': 0.25, 'b1008': 0}",26,0.005348765503455246,0.02662937777748678,2.5384615384615383
59,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b0933': 0, 'b2222': 0, 'b0173': 32, 'b0048': 0, 'b0306': 0, 'b3940': 0, 'b2036': 0, 'b0963': 0, 'b2788': 0, 'b0575': 8, 'b2146': 0, 'b2903': 0.5, 'b1392': 0.25, 'b1008': 0}",27,0.005348778749942425,0.026629369700916377,2.5555555555555554
60,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b0933': 0, 'b2222': 0, 'b0173': 32, 'b1392': 0, 'b0575': 0, 'b0306': 0, 'b2146': 0, 'b3940': 0, 'b2036': 0, 'b2788': 0, 'b0072': 0.5, 'b2903': 0.5}",25,0.004695121316399435,0.3499066299163264,2.56
61,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b2222': 0, 'b0173': 32, 'b0575': 0, 'b0048': 0, 'b0306': 0, 'b2146': 0, 'b3940': 0, 'b2036': 0, 'b2788': 0, 'b0729': 0.5, 'b0072': 0.5, 'b2903': 0.5, 'b1008': 0, 'b3003': 0.03125}",27,0.004695123314916856,0.34990613057047154,2.5185185185185186
62,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b0933': 0, 'b2222': 0, 'b0173': 32, 'b0575': 0, 'b4015': 0, 'b3940': 0.125, 'b2788': 32, 'b2036': 0, 'b1619': 0.125, 'b0729': 0.5, 'b2146': 0, 'b2903': 0.5, 'b0048': 0.25}",26,0.0053039412439578075,0.026798715664234356,2.1153846153846154
63,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b2222': 0.5, 'b0173': 32, 'b0575': 0, 'b1392': 0, 'b0048': 0, 'b2146': 16, 'b2788': 0.03125, 'b4015': 0, 'b0306': 0, 'b2036': 0, 'b1008': 0}",24,0.00534176182735643,0.026630557476615094,2.25
64,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b2222': 0, 'b0173': 32, 'b0575': 0, 'b1392': 0, 'b0048': 0, 'b2036': 4, 'b0306': 0, 'b1619': 0.125, 'b2320': 0.5, 'b0729': 0.5, 'b2146': 0, 'b2903': 0.5, 'b1008': 0}",26,0.005348770360967944,0.02662938382533383,2.230769230769231
65,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b0173': 32, 'b1392': 0, 'b0575': 0, 'b0048': 0, 'b0306': 0, 'b4015': 0, 'b3940': 0, 'b2036': 0, 'b0729': 0.5, 'b2146': 0, 'b2320': 0.25, 'b3236': 0.5, 'b3003': 0.03125}",26,0.0052530341133307495,0.02695097466235719,2.423076923076923
66,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b0933': 0, 'b2222': 0, 'b0173': 32, 'b0575': 0, 'b0048': 0, 'b0306': 0, 'b1095': 0, 'b3940': 0, 'b2036': 0, 'b2788': 0, 'b0072': 0.5, 'b2903': 0.5, 'b1392': 0.25}",26,0.0046951213163994405,0.3499066299163297,2.5384615384615383
67,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b1855': 8, 'b0933': 0, 'b2222': 0, 'b4070': 0, 'b0173': 32, 'b0575': 0, 'b1392': 0, 'b0048': 0, 'b0306': 0, 'b3940': 0, 'b2036': 0, 'b2788': 32, 'b2146': 0, 'b1008': 0}",27,0.005349161171398707,0.026628725918696576,2.5925925925925926
68,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b0575': 0.25, 'b0173': 32, 'b1392': 0, 'b0306': 0, 'b4015': 0, 'b3940': 0, 'b2036': 0, 'b2788': 0, 'b1619': 0.125, 'b2222': 0.5, 'b2146': 0, 'b2903': 0.5, 'b1008': 0}",26,0.005341509440882692,0.026630984143425202,2.423076923076923
69,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b2784': 0.5, 'b2222': 0, 'b0173': 32, 'b1392': 0, 'b0575': 0, 'b1855': 4, 'b3940': 0.125, 'b0963': 0, 'b2036': 0, 'b2788': 0, 'b2146': 0, 'b2903': 0.5, 'b1008': 0}",26,0.005348778749942544,0.026629369700909164,2.3461538461538463
70,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b2222': 0, 'b0173': 32, 'b0575': 0, 'b1855': 4, 'b0115': 0.125, 'b0048': 0, 'b4015': 0, 'b2146': 16, 'b0306': 0, 'b3940': 0, 'b2036': 0, 'b2788': 0, 'b0072': 0.5, 'b1008': 0}",27,0.004844427200453932,0.3414988421163678,2.3703703703703702
71,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b4070': 0, 'b0173': 32, 'b2222': 0, 'b0575': 0, 'b1392': 0, 'b1855': 4, 'b1095': 0, 'b3940': 0, 'b2788': 32, 'b0963': 0, 'b2146': 0, 'b2903': 0.5, 'b1008': 0}",26,0.005348778749942435,0.026629369700920842,2.3846153846153846
72,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b0933': 0, 'b2222': 0, 'b0173': 32, 'b0575': 0, 'b0048': 0, 'b1095': 0, 'b2788': 4, 'b0306': 0, 'b2146': 0, 'b3940': 0, 'b2036': 0, 'b0072': 0.5, 'b1392': 0.25, 'b2903': 0.5}",27,0.00469512131639945,0.34990662991632787,2.4444444444444446
73,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b0933': 0, 'b0173': 32, 'b0575': 0, 'b0306': 0, 'b4015': 0, 'b3940': 0, 'b2036': 0, 'b0729': 0.5, 'b3236': 0.5, 'b2146': 0, 'b2903': 0.5, 'b0048': 0.25}",25,0.005251962927161936,0.02695295102050704,2.32
74,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b2222': 0, 'b0173': 32, 'b0575': 0, 'b0048': 0, 'b2036': 4, 'b0306': 0, 'b4015': 0, 'b3940': 0.125, 'b1619': 0.125, 'b2788': 0, 'b2320': 0.5, 'b0729': 0.5, 'b2146': 0, 'b1008': 0}",27,0.005304747618125543,0.026797315031085827,2.3333333333333335
75,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b2222': 0, 'b0173': 32, 'b4070': 0, 'b0575': 0, 'b1392': 0, 'b0048': 0, 'b0306': 0, 'b4015': 0, 'b2788': 4, 'b3940': 0, 'b2036': 0, 'b0729': 0.5, 'b2146': 0, 'b1008': 0}",27,0.005304748707815862,0.026797313109766303,2.6666666666666665
76,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b0933': 0, 'b2222': 0, 'b0173': 32, 'b0575': 0, 'b0048': 0, 'b0306': 0, 'b3940': 0, 'b2036': 0, 'b2788': 0, 'b2146': 0, 'b2903': 0.5, 'b1008': 0}",25,0.005348778749942518,0.026629369700912325,2.68
77,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b0933': 0, 'b2222': 0, 'b0173': 32, 'b0507': 0, 'b0575': 0, 'b3940': 0.25, 'b0306': 0, 'b2036': 0, 'b0729': 0.5, 'b3236': 0.5, 'b2146': 0, 'b0048': 0.25}",25,0.005262199900808188,0.02692500551184075,2.32
78,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b0575': 0.25, 'b0173': 32, 'b0048': 0, 'b0306': 0, 'b4015': 0, 'b2919': 0, 'b2036': 0, 'b2788': 0, 'b2320': 0.5, 'b1008': 0, 'b2146': 0, 'b2903': 0.5, 'b3236': 0.5, 'b1247': 8}",27,0.005283868815890235,0.026806048313783425,2.3333333333333335
79,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b0933': 0, 'b2222': 0, 'b0173': 32, 'b4070': 0, 'b1392': 0, 'b0575': 0, 'b0306': 0, 'b4015': 0, 'b3940': 0, 'b2036': 0, 'b2788': 32, 'b2320': 0.5, 'b2146': 0, 'b1008': 0}",27,0.005341754558846756,0.026630569763080567,2.6666666666666665
80,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b0933': 0, 'b4070': 0, 'b0173': 32, 'b1392': 0, 'b0575': 0, 'b0306': 0, 'b2146': 0, 'b3940': 0, 'b2036': 0, 'b2788': 0, 'b0072': 0.5, 'b1008': 0}",25,0.004694828219019233,0.3499066299163272,2.68
81,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b2784': 0.5, 'b2222': 0, 'b0173': 32, 'b1392': 0, 'b0575': 0, 'b0306': 0, 'b4015': 0, 'b2036': 0, 'b2146': 0, 'b3003': 0.03125}",23,0.005341761827356283,0.026630557476612537,2.347826086956522
82,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b2222': 0, 'b0173': 32, 'b4070': 0, 'b0575': 0, 'b1392': 0, 'b0030': 0.125, 'b2788': 0.03125, 'b4015': 0, 'b2036': 0, 'b0729': 0.5, 'b2146': 0, 'b1008': 0, 'b3003': 0.03125}",26,0.005304748707817671,0.02679731310974454,2.423076923076923
83,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b2222': 0, 'b0173': 32, 'b0575': 0, 'b1392': 0, 'b0048': 0, 'b2036': 4, 'b0306': 0, 'b2320': 0.5, 'b2146': 0, 'b2903': 0.5, 'b3236': 0.5, 'b1008': 0}",25,0.0052838688158902076,0.026806048313805383,2.24
84,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b2222': 0, 'b0173': 32, 'b1392': 0, 'b0575': 0, 'b0048': 0, 'b2146': 16, 'b0306': 0, 'b2422': 32, 'b3940': 0, 'b2036': 0, 'b2788': 0, 'b2320': 0.5, 'b2903': 0.5, 'b1008': 0}",27,0.0053487703609678946,0.0266293838253254,2.3703703703703702
85,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b0173': 32, 'b1392': 0, 'b0575': 0, 'b2036': 4, 'b0306': 0, 'b3940': 0.125, 'b2788': 0, 'b2222': 0.5, 'b0048': 0.25, 'b0729': 0.5, 'b2146': 0, 'b3236': 0.5, 'b1008': 0, 'b3003': 0.03125}",27,0.0052621999008082305,0.026925005511847674,2.111111111111111
86,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b0933': 0, 'b2222': 0, 'b0173': 32, 'b1392': 0, 'b2320': 0, 'b0575': 0, 'b0306': 0, 'b4015': 0, 'b3940': 0, 'b2036': 0, 'b2788': 0, 'b2146': 0, 'b2903': 0.5, 'b1008': 0}",27,0.0053414914886342705,0.0266309861549961,2.8518518518518516
87,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b0173': 32, 'b1392': 0, 'b0575': 0, 'b2146': 16, 'b0048': 0, 'b0306': 0, 'b2422': 32, 'b3940': 0, 'b2036': 0, 'b2788': 0, 'b2320': 0.5, 'b2903': 0.5, 'b1008': 0}",26,0.005348770360967968,0.026629383825317838,2.269230769230769
88,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b0173': 32, 'b0575': 0, 'b1392': 0, 'b1855': 4, 'b0115': 0.125, 'b0048': 0, 'b4015': 0, 'b0030': 0.125, 'b0306': 0, 'b2788': 32, 'b2036': 0, 'b0072': 0.5, 'b2146': 0, 'b1008': 0}",27,0.004844427200453953,0.3414993465470826,2.259259259259259
89,"{'b0754': 4, 'b2600': 4, 'b1702': 4, 'b2935': 4, 'b0908': 4, 'b0388': 4, 'b2329': 4, 'b3281': 4, 'b1693': 4, 'b3389': 4, 'b2715': 0, 'b1241': 0, 'b1676': 0, 'b2222': 0, 'b0173': 32, 'b0575': 0, 'b1392': 0, 'b0048': 0, 'b2036': 4, 'b1095': 0, 'b4015': 0, 'b1008': 32, 'b3940': 0, 'b0729': 0.5, 'b2146': 0, 'b2903': 0.5, 'b2465': 0.25}",27,0.005303941243957857,0.026798715664232402,2.259259259259259
